array_sz_in_kb,duration_ns_per_elem,build_type,data-file-path
32,0.0415587,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_383.txt
1,0.0458,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_42.txt
32,0.0362463,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_152.txt
2048,0.136505,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_11.txt
4096,0.136463,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_138.txt
16384,0.250201,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_182.txt
128,0.0817912,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_511.txt
16,0.0374125,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_277.txt
8192,0.20706,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_34.txt
4096,0.136437,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_201.txt
4,0.03762,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_23.txt
128,0.0922463,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_238.txt
128,0.0809325,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_7.txt
4096,0.142338,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_327.txt
524288,0.295082,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_187.txt
65536,0.283519,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_499.txt
128,0.0816678,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_490.txt
8192,0.193941,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_433.txt
1048576,0.296506,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_356.txt
65536,0.2859,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_331.txt
256,0.0985687,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_470.txt
32,0.0362287,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_467.txt
16384,0.239303,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_203.txt
524288,0.295989,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_208.txt
8,0.039455,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_276.txt
131072,0.288738,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_500.txt
16,0.0375025,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_172.txt
32,0.04256,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_488.txt
1,0.04652,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_210.txt
128,0.0842762,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_280.txt
512,0.127894,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_261.txt
32,0.04207,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_173.txt
4,0.0375,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_338.txt
512,0.127055,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_114.txt
16,0.0373775,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_25.txt
2,0.05728,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_43.txt
65536,0.286914,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_205.txt
65536,0.285626,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_142.txt
1024,0.131643,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_304.txt
131072,0.293392,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_59.txt
64,0.0906694,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_27.txt
4096,0.136926,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_474.txt
32,0.03624,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_236.txt
128,0.0820141,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_469.txt
65536,0.285059,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_79.txt
65536,0.286426,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_520.txt
2,0.05588,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_253.txt
1,0.04752,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_504.txt
8,0.03971,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_339.txt
64,0.0804394,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_384.txt
262144,0.291584,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_186.txt
32,0.03626,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_68.txt
2048,0.132335,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_515.txt
64,0.0803169,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_174.txt
131072,0.297781,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_38.txt
2,0.05744,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_22.txt
256,0.0978212,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_344.txt
64,0.0807362,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_279.txt
8192,0.217611,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_202.txt
4,0.0378,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_401.txt
512,0.128329,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_156.txt
16,0.0374125,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_67.txt
65536,0.286222,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_373.txt
4,0.03847,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_359.txt
16,0.0372375,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_235.txt
2,0.05524,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_274.txt
1024,0.131795,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_262.txt
2048,0.131934,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_494.txt
2,0.0567,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_85.txt
2,0.0555,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_169.txt
16,0.0373775,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_193.txt
4096,0.137457,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_54.txt
1048576,0.296226,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_83.txt
262144,0.297692,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_39.txt
64,0.0782406,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_111.txt
1,0.04656,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_483.txt
524288,0.29682,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_229.txt
524288,0.29627,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_19.txt
4096,0.136251,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_390.txt
8,0.03954,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_87.txt
16384,0.244236,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_308.txt
8192,0.202799,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_160.txt
1048576,0.295429,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_251.txt
128,0.0889541,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_175.txt
4096,0.135301,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_243.txt
8192,0.204573,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_412.txt
524288,0.29566,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_523.txt
32768,0.270237,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_330.txt
65536,0.295408,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_100.txt
2048,0.132046,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_347.txt
2048,0.132411,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_53.txt
1048576,0.295979,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_440.txt
131072,0.291082,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_374.txt
16,0.037295,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_88.txt
4096,0.138293,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_96.txt
8192,0.207046,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_475.txt
262144,0.291892,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_459.txt
256,0.106426,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_92.txt
8,0.03966,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_234.txt
32768,0.271644,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_351.txt
2048,0.131805,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_95.txt
524288,0.295068,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_439.txt
262144,0.295813,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_396.txt
1024,0.131332,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_94.txt
32,0.036305,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_446.txt
2048,0.131249,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_74.txt
4096,0.138353,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_285.txt
8,0.039785,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_3.txt
1048576,0.296167,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_482.txt
1048576,0.309316,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_41.txt
16384,0.245441,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_350.txt
16,0.0374175,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_361.txt
262144,0.292491,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_123.txt
32768,0.270209,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_78.txt
1024,0.131709,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_346.txt
512,0.128651,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_135.txt
8192,0.20655,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_244.txt
262144,0.294681,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_501.txt
8,0.03968,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_444.txt
512,0.133164,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_30.txt
1048576,0.295931,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_230.txt
512,0.126145,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_93.txt
16384,0.2373,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_161.txt
131072,0.293996,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_122.txt
524288,0.299204,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_40.txt
8192,0.204402,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_391.txt
524288,0.295168,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_313.txt
16,0.0373625,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_340.txt
2048,0.131714,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_368.txt
16,0.037395,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_256.txt
4,0.03782,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_443.txt
32768,0.274171,Release,/home/shuell/Projects/cpu-performance-study/benchmark/gallery-of-processor-cache-effects/raw_data/l1-and-l2-cache-sizes/minstructor_0/out_393.txt
